"yearold","stnum","adopt","fiscal","eelct1","elect2","income","neighbor","religion","gov6099","cit6099","wideodif","year","ideodistgov6099","malideodistgov6099","ideology_relative_berry"
73,47,0,-0.158000007271767,0,0,96.4800033569336,0,7,68.871940612793,73.7018890380859,19.5919399261475,10,14.133129119873,14.133129119873,18.4872150421143
74,47,0,-0.14300000667572,0,1,104.599998474121,0,7,77.1290817260742,78.9524688720703,27.8490791320801,11,15.4071807861328,15.4071807861328,19.8172438485282
75,47,0,-0.158000007271767,0,1,103.900001525879,0,7,68.0625,71.7995834350586,18.7824993133545,12,3.99610900878906,3.99610900878906,14.3735327287154
76,47,0,-0.175999999046326,1,0,105,0,7,55.25,58.6071701049805,5.96999979019165,13,11.2960815429688,11.2960815429688,16.0033648808797
77,47,0,-0.187000006437302,0,0,108.400001525879,0,7,76.7055435180664,59.280200958252,27.4255409240723,14,10.1594619750977,10.1594619750977,13.8838466008504
78,47,0,-0.157000005245209,0,1,112,0,7,63.7463493347168,47.5426406860352,14.4663496017456,15,2.79973220825195,2.79973220825195,14.4732217788696
79,47,0,-0.104999996721745,0,1,118.099998474121,0,7,68.7343826293945,54.8413505554199,19.4543800354004,16,13.0402603149414,13.0402603149414,13.9658690232497
80,47,0,-0.0850000008940697,1,0,119.699996948242,0,7,71.7109375,64.8519668579102,22.4309406280518,17,16.0168151855469,16.0168151855469,13.7369032639724
81,47,0,-0.155000001192093,0,0,118.800003051758,0,7,19.8496608734131,46.2965888977051,29.4303398132324,18,35.8444595336914,35.8444595336914,43.1637633397029
82,47,1,-0.225999996066093,0,1,118.699996948242,0,7,38.8098602294922,59.264030456543,5.230140209198,19,4.67557907104492,4.67557907104492,23.4320418494088
64,48,0,-0.149000003933907,1,0,53.5499992370605,0,6.80000019073486,85.1666564941406,67.7003326416016,41.1266593933105,1,0,34.3966636657715,34.3966632386049
65,48,0,-0.165999993681908,0,0,55.4199981689453,0,6.80000019073486,70.5833435058594,45.975040435791,26.5433406829834,2,21.3333435058594,21.3333435058594,21.3333435058594
66,48,0,-0.168999999761581,0,1,56.7999992370605,0,6.80000019073486,73.5,47.2896614074707,29.4599990844727,3,24.25,24.25,24.25
67,48,0,-0.156000003218651,0,1,59.2200012207031,0,6.80000019073486,73.8333435058594,56.121768951416,29.7933406829834,4,24.5833435058594,24.5833435058594,24.5833435058594
68,48,0,-0.178000003099442,1,0,61.7299995422363,0,6.80000019073486,67.5,64.7155227661133,23.4599990844727,5,17.5982284545898,17.5982284545898,17.5982303619385
69,48,0,-0.153999999165535,0,0,64.2799987792969,0,6.80000019073486,57.0399398803711,57.8257102966309,12.9999399185181,6,7.13816833496094,7.13816833496094,7.13817024230957
70,48,0,-0.137999996542931,0,1,66.0999984741211,0,6.80000019073486,49.4663391113281,52.2297286987305,5.42634010314941,7,0.435432434082031,0.435432434082031,0.651769638061523
71,48,0,-0.179000005125999,0,1,70.6399993896484,0,6.80000019073486,47.8210601806641,52.3703002929688,3.78105998039246,8,2.08071136474609,2.08071136474609,2.08070945739746
72,48,0,-0.158000007271767,1,0,72.9800033569336,0,6.80000019073486,39.3661003112793,46.0853004455566,4.67390012741089,9,5.65621566772461,5.65621566772461,7.28269958496094
73,48,0,-0.160999998450279,0,0,76.3499984741211,1,6.80000019073486,56.9483108520508,65.0339813232422,12.9083099365234,10,2.20949935913086,2.20949935913086,14.5126717885335
74,48,0,-0.11599999666214,0,1,80.5500030517578,2,6.80000019073486,50.0550994873047,57.6489906311035,6.01510000228882,11,11.6668014526367,11.6668014526367,13.8544840131487
75,48,0,-0.119000002741814,0,1,80.0500030517578,3,6.80000019073486,42.3047218322754,48.2298393249512,1.73528003692627,12,21.7616691589355,21.7616691589355,21.9558549360795
76,48,0,-0.108000002801418,1,0,81.7600021362305,3,6.80000019073486,44.8005599975586,51.5850982666016,0.760559976100922,13,21.7455215454102,21.7455215454102,21.1869147618612
77,48,0,-0.153999999165535,0,0,85.3600006103516,3,6.80000019073486,59.25,48.1085891723633,15.210000038147,14,7.29608154296875,7.29608154296875,15.2226133346558
78,48,0,-0.152999997138977,0,1,89.7799987792969,3,6.80000019073486,53.9166717529297,45.0871391296387,9.87666988372803,15,12.6294097900391,12.6294097900391,16.4478076299032
79,48,0,-0.159999996423721,0,1,90.1699981689453,3,6.80000019073486,59.9166717529297,44.0098991394043,15.876669883728,16,4.22254943847656,4.22254943847656,14.6441544752855
80,48,0,-0.181999996304512,1,0,91.3600006103516,3,6.80000019073486,70.9166564941406,49.5443801879883,26.8766593933105,17,15.2225341796875,15.2225341796875,13.7980018028846
81,48,0,-0.187000006437302,0,0,90.2600021362305,3,6.80000019073486,74.5,49.9276084899902,30.4599990844727,18,18.8058776855469,18.8058776855469,13.8283433180589
82,48,0,-0.189999997615814,0,1,88.1900024414062,3,6.80000019073486,75,53.7114105224609,30.9599990844727,19,31.5145606994629,31.5145606994629,16.328699520656
83,48,0,-0.131999999284744,0,1,87.0899963378906,3,6.80000019073486,83.4166564941406,54.450569152832,39.3766593933105,20,22.9060897827148,22.9060897827148,23.3647938966751
84,48,1,-0.200000002980232,1,0,88.120002746582,3,6.80000019073486,75.4166564941406,57.674259185791,15.6866598129272,21,23.8000297546387,23.8000297546387,18.4037108701818
64,49,0,-0.389999985694885,1,0,68.7799987792969,0,11.8000001907349,64.0257568359375,59.3879089355469,4.29576015472412,1,0,13.2557640075684,13.2557635804017
65,49,0,-0.323000013828278,0,0,71.370002746582,0,11.8000001907349,24.8165702819824,52.7299385070801,34.9134292602539,2,24.4334297180176,24.4334297180176,24.4334297180176
66,49,0,-0.337999999523163,1,0,76.3099975585938,0,11.8000001907349,22.7639999389648,49.6602516174316,36.9659996032715,3,26.4860000610352,26.4860000610352,26.4860000610352
67,49,0,-0.0469999983906746,0,0,80.9100036621094,0,11.8000001907349,15.1908597946167,48.507999420166,44.5391387939453,4,34.059139251709,34.059139251709,34.0591402053833
68,49,0,-0.0590000003576279,1,0,83.7799987792969,0,11.8000001907349,23.2214107513428,51.1651496887207,36.5085906982422,5,26.6803607940674,26.6803607940674,26.6803588867188
69,49,0,-0.0979999974370003,0,0,83.1900024414062,0,11.8000001907349,36.6199989318848,62.9792900085449,23.1100006103516,6,13.2817726135254,13.2817726135254,13.2817707061768
70,49,0,-0.0900000035762787,1,0,85.6100006103516,0,11.8000001907349,23.6988201141357,57.5408401489258,36.0311813354492,7,26.2029514312744,26.2029514312744,26.2029495239258
71,49,0,-0.0419999994337559,0,0,86.8399963378906,0,11.8000001907349,69.2464294433594,59.2938995361328,9.51642990112305,8,19.3446578979492,19.3446578979492,19.3446598052979
72,49,0,-0.0930000022053719,0,1,87.0400009155273,0,11.8000001907349,70.2607116699219,59.4698715209961,10.5307102203369,9,25.238395690918,25.238395690918,23.6119117736816
73,49,0,-0.0469999983906746,0,1,89.8899993896484,1,11.8000001907349,70.9747467041016,56.5989112854004,11.2447500228882,10,16.2359352111816,16.2359352111816,19.1881504058838
74,49,0,0.0130000002682209,1,0,96.9700012207031,1,11.8000001907349,74.1416397094727,61.5894584655762,14.4116401672363,11,12.4197387695312,12.4197387695312,17.5506183079311
75,49,0,-0.063000001013279,0,0,96.3300018310547,2,11.8000001907349,85.2310028076172,62.504280090332,25.5009994506836,12,21.1646118164062,21.1646118164062,22.20429056341
76,49,0,-0.104000002145767,0,1,95.4199981689453,2,11.8000001907349,77.2259216308594,54.9630699157715,17.4959201812744,13,10.6798400878906,10.6798400878906,14.2307653427124
77,49,0,-0.0839999988675117,0,1,100.5,2,11.8000001907349,78.3888931274414,56.9220809936523,18.6588897705078,14,11.8428115844727,11.8428115844727,15.1745913823446
78,49,0,-0.0509999990463257,1,0,103.300003051758,2,11.8000001907349,74.8333435058594,51.7354698181152,15.1033401489258,15,8.28726196289062,8.28726196289062,13.0679858525594
79,49,0,0.00300000002607703,0,0,106,2,11.8000001907349,51.53125,54.1255493164062,8.19874954223633,16,4.16287231445312,4.16287231445312,15.9666114220252
80,49,0,-0.0280000008642673,0,1,109.800003051758,2,11.8000001907349,51.0104217529297,52.9251899719238,8.71957969665527,17,4.68370056152344,4.68370056152344,16.0868025559645
81,49,0,-0.0790000036358833,0,1,107.699996948242,2,11.8000001907349,43.3534317016602,46.1012802124023,16.3765697479248,18,12.340690612793,12.340690612793,21.0267116840069
82,49,0,-0.116999998688698,1,0,106.199996948242,2,11.8000001907349,52.8193893432617,56.2459106445312,6.91061019897461,19,9.33395004272461,9.33395004272461,16.3467321395874
83,49,0,-0.0869999974966049,0,0,108.099998474121,2,11.8000001907349,82.2123489379883,51.0880088806152,22.482349395752,20,21.7017822265625,21.7017822265625,22.4407311677933
84,49,0,-0.0930000022053719,0,1,109.199996948242,2,11.8000001907349,75.1269378662109,46.7125816345215,15.3969402313232,21,23.510311126709,23.510311126709,18.2844149645637
85,49,0,0.0540000014007092,0,1,115.5,2,11.8000001907349,76.0449066162109,51.9565696716309,16.3149108886719,22,19.941162109375,19.941162109375,18.8959469568162
86,49,0,-0.0610000006854534,1,0,117.699996948242,3,11.8000001907349,72.3271331787109,47.1463890075684,12.5971298217773,23,15.3465881347656,15.3465881347656,17.5174743478948
64,50,0,-0.12899999320507,0,1,72.2699966430664,0,15.3000001907349,4.25,39.8962516784668,55.4799995422363,1,0,46.5199928283691,46.5199932555358
65,50,0,-0.170000001788139,0,1,70.8499984741211,0,15.3000001907349,22.4872493743896,39.1441993713379,37.242748260498,2,26.7627506256104,26.7627506256104,26.7627506256104
66,50,0,-0.155000001192093,1,0,71.5199966430664,0,15.3000001907349,18.3154296875,34.9860801696777,41.4145698547363,3,30.9345703125,30.9345703125,30.9345703125
67,50,0,-0.135000005364418,0,0,74.5500030517578,0,15.3000001907349,9.26066017150879,42.8419303894043,50.4693412780762,4,39.9893417358398,39.9893417358398,39.9893398284912
68,50,0,-0.116999998688698,0,1,78.8199996948242,0,15.3000001907349,16.9885292053223,43.8635101318359,42.7414703369141,5,32.9132423400879,32.9132423400879,32.9132404327393
69,50,0,-0.0610000006854534,0,1,78.9800033569336,0,15.3000001907349,7.25000095367432,28.7068901062012,52.4799995422363,6,42.6517715454102,42.6517715454102,42.6517686843872
70,50,0,-0.00499999988824129,1,0,79.5,0,15.3000001907349,7.25000190734863,37.6189308166504,52.4799995422363,7,42.6517715454102,42.6517715454102,42.6517677307129
71,50,0,-0.0610000006854534,0,0,83.75,0,15.3000001907349,6,37.4412994384766,53.7299995422363,8,43.9017715454102,43.9017715454102,43.9017696380615
72,50,0,-0.0399999991059303,0,1,85.3099975585938,0,15.3000001907349,0,24.9917907714844,59.7299995422363,9,45.0223159790039,45.0223159790039,46.6487998962402
73,50,0,-0.0860000029206276,0,1,92.8300018310547,0,15.3000001907349,11.0833301544189,37.0677299499512,48.646671295166,10,43.6554794311523,43.6554794311523,43.6554807027181
74,50,0,-0.0500000007450581,1,0,97.6800003051758,0,15.3000001907349,6.54166793823242,32.1331214904785,53.1883316040039,11,55.180233001709,55.180233001709,50.7701699393136
75,50,0,-0.0149999996647239,0,0,96.3099975585938,0,15.3000001907349,47.9682884216309,31.788049697876,11.7617101669312,12,16.0981025695801,16.0981025695801,18.3517671064897
76,50,0,0.0179999992251396,0,1,98.9199981689453,0,15.3000001907349,52.1209182739258,35.4177207946777,7.60907983779907,13,14.425163269043,14.425163269043,17.0463921229045
77,50,0,-0.0549999997019768,0,1,106.199996948242,0,15.3000001907349,37.9073791503906,31.2268295288086,21.8226203918457,14,28.6387023925781,28.6387023925781,26.154948870341
78,50,0,0.0890000015497208,1,0,114.400001525879,0,15.3000001907349,44.1614799499512,35.3235015869141,15.5685195922852,15,22.3846015930176,22.3846015930176,21.6129681269328
79,50,0,0.136000007390976,0,0,128.600006103516,0,15.3000001907349,39.458610534668,32.8607711791992,20.271390914917,16,16.2355117797852,16.2355117797852,23.8283955500676
80,50,0,0.0579999983310699,0,1,126.400001525879,0,15.3000001907349,39.6986198425293,32.3752403259277,20.031379699707,17,15.9955024719238,15.9955024719238,23.625310751108
81,50,0,0.00600000005215406,0,1,125.199996948242,0,15.3000001907349,38.0869789123535,28.341459274292,21.6430206298828,18,17.6071434020996,17.6071434020996,24.9890069227952
82,50,0,0.0430000014603138,1,0,123,0,15.3000001907349,41.8860015869141,31.6775703430176,17.8439998626709,19,1.59943771362305,1.59943771362305,21.4838181904384
83,50,0,0.216000005602837,0,0,121.900001525879,0,15.3000001907349,38.3025283813477,26.9552097320557,21.42746925354,20,22.2080383300781,22.2080383300781,24.1863290071487
84,50,0,0.104999996721745,0,1,114,1,15.3000001907349,39.2224884033203,27.665979385376,20.5075092315674,21,12.3941383361816,12.3941383361816,22.5908536350026
85,50,0,0.108999997377396,0,1,113.300003051758,1,15.3000001907349,38.2765693664551,26.3383808135986,21.4534301757812,22,17.8271751403809,17.8271751403809,22.2870495205834
86,50,0,0.137999996542931,1,0,118.300003051758,1,NA,37.4048881530762,26.4672508239746,22.3251094818115,23,19.5756568908691,19.5756568908691,22.9136642976241
